CountryCode,IndicatorCode,1960,1970,1980,1990,2000,2005,2010,2011,2012,2013,2014,2015,2016
SVN,ER.MRN.PTMR.ZS,,,,0.0,0.4,,,,,,98.5,,
SVN,EN.HPT.THRD.NO,,,,,,,,,,,,,7.0
SVN,ER.LND.PTLD.ZS,,,,7.25,8.68,,,,,,53.59,,
SLB,EN.BIR.THRD.NO,,,,,,,,,,,,,25.0
SLB,EN.MAM.THRD.NO,,,,,,,,,,,,,20.0
SLB,ER.MRN.PTMR.ZS,,,,0.0,0.4,,,,,,0.9,,
SLB,EN.HPT.THRD.NO,,,,,,,,,,,,,17.0
SLB,ER.LND.PTLD.ZS,,,,0.06,1.16,,,,,,2.21,,
SOM,EN.BIR.THRD.NO,,,,,,,,,,,,,18.0
SOM,EN.MAM.THRD.NO,,,,,,,,,,,,,14.0
SOM,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
SOM,EN.HPT.THRD.NO,,,,,,,,,,,,,43.0
SOM,ER.LND.PTLD.ZS,,,,0.59,0.59,,,,,,0.6,,
ZAF,EN.BIR.THRD.NO,,,,,,,,,,,,,46.0
ZAF,EN.MAM.THRD.NO,,,,,,,,,,,,,26.0
ZAF,ER.MRN.PTMR.ZS,,,,1.4,3.4,,,,,,13.4,,
ZAF,EN.HPT.THRD.NO,,,,,,,,,,,,,116.0
ZAF,ER.LND.PTLD.ZS,,,,5.73,6.64,,,,,,8.85,,
SSD,EN.BIR.THRD.NO,,,,,,,,,,,,,19.0
SSD,EN.MAM.THRD.NO,,,,,,,,,,,,,10.0
SSD,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
SSD,EN.HPT.THRD.NO,,,,,,,,,,,,,15.0
SSD,ER.LND.PTLD.ZS,,,,12.83,12.83,,,,,,20.8,,
ESP,EN.BIR.THRD.NO,,,,,,,,,,,,,15.0
ESP,EN.MAM.THRD.NO,,,,,,,,,,,,,17.0
ESP,ER.MRN.PTMR.ZS,,,,0.8,6.6,,,,,,7.5,,
ESP,EN.HPT.THRD.NO,,,,,,,,,,,,,216.0
ESP,ER.LND.PTLD.ZS,,,,8.06,24.0,,,,,,27.97,,
LKA,EN.BIR.THRD.NO,,,,,,,,,,,,,16.0
LKA,EN.MAM.THRD.NO,,,,,,,,,,,,,29.0
LKA,ER.MRN.PTMR.ZS,,,,0.1,1.1,,,,,,1.3,,
LKA,EN.HPT.THRD.NO,,,,,,,,,,,,,291.0
LKA,ER.LND.PTLD.ZS,,,,20.29,21.47,,,,,,23.19,,
KNA,EN.BIR.THRD.NO,,,,,,,,,,,,,1.0
KNA,EN.MAM.THRD.NO,,,,,,,,,,,,,2.0
KNA,ER.MRN.PTMR.ZS,,,,0.6,0.6,,,,,,0.5,,
KNA,EN.HPT.THRD.NO,,,,,,,,,,,,,2.0
KNA,ER.LND.PTLD.ZS,,,,3.32,3.32,,,,,,3.32,,
LCA,EN.BIR.THRD.NO,,,,,,,,,,,,,5.0
LCA,EN.MAM.THRD.NO,,,,,,,,,,,,,2.0
LCA,ER.MRN.PTMR.ZS,,,,0.1,0.1,,,,,,0.2,,
LCA,EN.HPT.THRD.NO,,,,,,,,,,,,,6.0
LCA,ER.LND.PTLD.ZS,,,,14.27,14.27,,,,,,16.88,,
MAF,EN.BIR.THRD.NO,,,,,,,,,,,,,0.0
MAF,EN.MAM.THRD.NO,,,,,,,,,,,,,2.0
MAF,ER.MRN.PTMR.ZS,,,,,,,,,,,,,
MAF,EN.HPT.THRD.NO,,,,,,,,,,,,,3.0
MAF,ER.LND.PTLD.ZS,,,,,,,,,,,,,
VCT,EN.BIR.THRD.NO,,,,,,,,,,,,,2.0
VCT,EN.MAM.THRD.NO,,,,,,,,,,,,,2.0
VCT,ER.MRN.PTMR.ZS,,,,1.3,1.3,,,,,,1.2,,
VCT,EN.HPT.THRD.NO,,,,,,,,,,,,,5.0
VCT,ER.LND.PTLD.ZS,,,,19.93,22.41,,,,,,22.46,,
SDN,EN.BIR.THRD.NO,,,,,,,,,,,,,23.0
SDN,EN.MAM.THRD.NO,,,,,,,,,,,,,13.0
SDN,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
SDN,EN.HPT.THRD.NO,,,,,,,,,,,,,16.0
SDN,ER.LND.PTLD.ZS,,,,1.32,1.33,,,,,,1.74,,
SUR,EN.BIR.THRD.NO,,,,,,,,,,,,,9.0
SUR,EN.MAM.THRD.NO,,,,,,,,,,,,,9.0
SUR,ER.MRN.PTMR.ZS,,,,22.9,22.9,,,,,,22.9,,
SUR,EN.HPT.THRD.NO,,,,,,,,,,,,,27.0
SUR,ER.LND.PTLD.ZS,,,,3.5,14.56,,,,,,14.72,,
SWZ,EN.BIR.THRD.NO,,,,,,,,,,,,,13.0
SWZ,EN.MAM.THRD.NO,,,,,,,,,,,,,8.0
SWZ,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
SWZ,EN.HPT.THRD.NO,,,,,,,,,,,,,11.0
SWZ,ER.LND.PTLD.ZS,,,,3.98,4.02,,,,,,4.02,,
SWE,EN.BIR.THRD.NO,,,,,,,,,,,,,8.0
SWE,EN.MAM.THRD.NO,,,,,,,,,,,,,1.0
SWE,ER.MRN.PTMR.ZS,,,,4.1,7.9,,,,,,10.5,,
SWE,EN.HPT.THRD.NO,,,,,,,,,,,,,4.0
SWE,ER.LND.PTLD.ZS,,,,6.28,13.26,,,,,,14.78,,
CHE,EN.BIR.THRD.NO,,,,,,,,,,,,,6.0
CHE,EN.MAM.THRD.NO,,,,,,,,,,,,,3.0
CHE,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
CHE,EN.HPT.THRD.NO,,,,,,,,,,,,,4.0
CHE,ER.LND.PTLD.ZS,,,,0.7,5.21,,,,,,9.93,,
SYR,EN.BIR.THRD.NO,,,,,,,,,,,,,18.0
SYR,EN.MAM.THRD.NO,,,,,,,,,,,,,16.0
SYR,ER.MRN.PTMR.ZS,,,,0.0,0.6,,,,,,0.6,,
SYR,EN.HPT.THRD.NO,,,,,,,,,,,,,13.0
SYR,ER.LND.PTLD.ZS,,,,0.25,0.37,,,,,,0.69,,
TJK,EN.BIR.THRD.NO,,,,,,,,,,,,,15.0
TJK,EN.MAM.THRD.NO,,,,,,,,,,,,,7.0
TJK,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
TJK,EN.HPT.THRD.NO,,,,,,,,,,,,,12.0
TJK,ER.LND.PTLD.ZS,,,,2.61,18.49,,,,,,21.92,,
TZA,EN.BIR.THRD.NO,,,,,,,,,,,,,47.0
TZA,EN.MAM.THRD.NO,,,,,,,,,,,,,38.0
TZA,ER.MRN.PTMR.ZS,,,,3.7,10.0,,,,,,18.2,,
TZA,EN.HPT.THRD.NO,,,,,,,,,,,,,602.0
TZA,ER.LND.PTLD.ZS,,,,27.01,28.29,,,,,,32.02,,
THA,EN.BIR.THRD.NO,,,,,,,,,,,,,51.0
THA,EN.MAM.THRD.NO,,,,,,,,,,,,,56.0
THA,ER.MRN.PTMR.ZS,,,,3.9,4.2,,,,,,5.2,,
THA,EN.HPT.THRD.NO,,,,,,,,,,,,,150.0
THA,ER.LND.PTLD.ZS,,,,11.93,16.79,,,,,,18.76,,
TLS,EN.BIR.THRD.NO,,,,,,,,,,,,,6.0
TLS,EN.MAM.THRD.NO,,,,,,,,,,,,,5.0
TLS,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,3.8,,
TLS,EN.HPT.THRD.NO,,,,,,,,,,,,,1.0
TLS,ER.LND.PTLD.ZS,,,,0.0,3.38,,,,,,8.72,,
TGO,EN.BIR.THRD.NO,,,,,,,,,,,,,11.0
TGO,EN.MAM.THRD.NO,,,,,,,,,,,,,12.0
TGO,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,2.8,,
TGO,EN.HPT.THRD.NO,,,,,,,,,,,,,12.0
TGO,ER.LND.PTLD.ZS,,,,11.12,11.41,,,,,,25.04,,
TON,EN.BIR.THRD.NO,,,,,,,,,,,,,5.0
TON,EN.MAM.THRD.NO,,,,,,,,,,,,,2.0
TON,ER.MRN.PTMR.ZS,,,,0.0,9.6,,,,,,9.6,,
TON,EN.HPT.THRD.NO,,,,,,,,,,,,,4.0
TON,ER.LND.PTLD.ZS,,,,1.52,9.32,,,,,,15.93,,
TTO,EN.BIR.THRD.NO,,,,,,,,,,,,,5.0
TTO,EN.MAM.THRD.NO,,,,,,,,,,,,,2.0
TTO,ER.MRN.PTMR.ZS,,,,0.2,2.8,,,,,,3.0,,
TTO,EN.HPT.THRD.NO,,,,,,,,,,,,,2.0
TTO,ER.LND.PTLD.ZS,,,,30.45,31.56,,,,,,32.48,,
TUN,EN.BIR.THRD.NO,,,,,,,,,,,,,10.0
TUN,EN.MAM.THRD.NO,,,,,,,,,,,,,14.0
TUN,ER.MRN.PTMR.ZS,,,,1.1,1.2,,,,,,2.7,,
TUN,EN.HPT.THRD.NO,,,,,,,,,,,,,7.0
TUN,ER.LND.PTLD.ZS,,,,1.27,1.32,,,,,,5.44,,
TUR,EN.BIR.THRD.NO,,,,,,,,,,,,,20.0
TUR,EN.MAM.THRD.NO,,,,,,,,,,,,,18.0
TUR,ER.MRN.PTMR.ZS,,,,0.0,0.3,,,,,,0.4,,
TUR,EN.HPT.THRD.NO,,,,,,,,,,,,,104.0
TUR,ER.LND.PTLD.ZS,,,,0.02,0.2,,,,,,0.23,,
TKM,EN.BIR.THRD.NO,,,,,,,,,,,,,20.0
TKM,EN.MAM.THRD.NO,,,,,,,,,,,,,10.0
TKM,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
TKM,EN.HPT.THRD.NO,,,,,,,,,,,,,4.0
TKM,ER.LND.PTLD.ZS,,,,2.99,2.99,,,,,,3.15,,
TCA,EN.BIR.THRD.NO,,,,,,,,,,,,,2.0
TCA,EN.MAM.THRD.NO,,,,,,,,,,,,,2.0
TCA,ER.MRN.PTMR.ZS,,,,0.7,1.0,,,,,,1.0,,
TCA,EN.HPT.THRD.NO,,,,,,,,,,,,,9.0
TCA,ER.LND.PTLD.ZS,,,,36.53,44.39,,,,,,44.39,,
TUV,EN.BIR.THRD.NO,,,,,,,,,,,,,1.0
TUV,EN.MAM.THRD.NO,,,,,,,,,,,,,1.0
TUV,ER.MRN.PTMR.ZS,,,,0.1,0.3,,,,,,0.3,,
TUV,EN.HPT.THRD.NO,,,,,,,,,,,,,0.0
TUV,ER.LND.PTLD.ZS,,,,0.4,1.87,,,,,,2.41,,
UGA,EN.BIR.THRD.NO,,,,,,,,,,,,,25.0
UGA,EN.MAM.THRD.NO,,,,,,,,,,,,,29.0
UGA,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
UGA,EN.HPT.THRD.NO,,,,,,,,,,,,,52.0
UGA,ER.LND.PTLD.ZS,,,,12.27,12.95,,,,,,16.0,,
UKR,EN.BIR.THRD.NO,,,,,,,,,,,,,18.0
UKR,EN.MAM.THRD.NO,,,,,,,,,,,,,10.0
UKR,ER.MRN.PTMR.ZS,,,,5.9,10.7,,,,,,10.7,,
UKR,EN.HPT.THRD.NO,,,,,,,,,,,,,18.0
UKR,ER.LND.PTLD.ZS,,,,1.97,3.98,,,,,,4.04,,
ARE,EN.BIR.THRD.NO,,,,,,,,,,,,,12.0
ARE,EN.MAM.THRD.NO,,,,,,,,,,,,,8.0
ARE,ER.MRN.PTMR.ZS,,,,0.3,0.3,,,,,,21.0,,
ARE,EN.HPT.THRD.NO,,,,,,,,,,,,,0.0
ARE,ER.LND.PTLD.ZS,,,,12.56,12.6,,,,,,18.56,,
GBR,EN.BIR.THRD.NO,,,,,,,,,,,,,8.0
GBR,EN.MAM.THRD.NO,,,,,,,,,,,,,5.0
GBR,ER.MRN.PTMR.ZS,,,,5.0,11.0,,,,,,17.2,,
GBR,EN.HPT.THRD.NO,,,,,,,,,,,,,16.0
GBR,ER.LND.PTLD.ZS,,,,21.78,24.38,,,,,,28.43,,
USA,EN.BIR.THRD.NO,,,,,,,,,,,,,77.0
USA,EN.MAM.THRD.NO,,,,,,,,,,,,,35.0
USA,ER.MRN.PTMR.ZS,,,,22.6,28.3,,,,,,31.7,,
USA,EN.HPT.THRD.NO,,,,,,,,,,,,,462.0
USA,ER.LND.PTLD.ZS,,,,13.7,13.83,,,,,,13.88,,
URY,EN.BIR.THRD.NO,,,,,,,,,,,,,22.0
URY,EN.MAM.THRD.NO,,,,,,,,,,,,,10.0
URY,ER.MRN.PTMR.ZS,,,,0.3,0.3,,,,,,1.8,,
URY,EN.HPT.THRD.NO,,,,,,,,,,,,,22.0
URY,ER.LND.PTLD.ZS,,,,2.17,2.17,,,,,,2.68,,
UZB,EN.BIR.THRD.NO,,,,,,,,,,,,,20.0
UZB,EN.MAM.THRD.NO,,,,,,,,,,,,,10.0
UZB,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
UZB,EN.HPT.THRD.NO,,,,,,,,,,,,,17.0
UZB,ER.LND.PTLD.ZS,,,,2.12,2.26,,,,,,3.44,,
VUT,EN.BIR.THRD.NO,,,,,,,,,,,,,9.0
VUT,EN.MAM.THRD.NO,,,,,,,,,,,,,7.0
VUT,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
VUT,EN.HPT.THRD.NO,,,,,,,,,,,,,10.0
VUT,ER.LND.PTLD.ZS,,,,3.71,4.2,,,,,,4.2,,
VEN,EN.BIR.THRD.NO,,,,,,,,,,,,,44.0
VEN,EN.MAM.THRD.NO,,,,,,,,,,,,,35.0
VEN,ER.MRN.PTMR.ZS,,,,7.7,16.8,,,,,,16.8,,
VEN,EN.HPT.THRD.NO,,,,,,,,,,,,,82.0
VEN,ER.LND.PTLD.ZS,,,,39.98,53.82,,,,,,53.86,,
VNM,EN.BIR.THRD.NO,,,,,,,,,,,,,46.0
VNM,EN.MAM.THRD.NO,,,,,,,,,,,,,55.0
VNM,ER.MRN.PTMR.ZS,,,,0.3,0.5,,,,,,1.8,,
VNM,EN.HPT.THRD.NO,,,,,,,,,,,,,204.0
VNM,ER.LND.PTLD.ZS,,,,4.56,6.07,,,,,,6.51,,
VIR,EN.BIR.THRD.NO,,,,,,,,,,,,,1.0
VIR,EN.MAM.THRD.NO,,,,,,,,,,,,,1.0
VIR,ER.MRN.PTMR.ZS,,,,1.6,2.0,,,,,,2.0,,
VIR,EN.HPT.THRD.NO,,,,,,,,,,,,,12.0
VIR,ER.LND.PTLD.ZS,,,,14.85,15.33,,,,,,15.33,,
PSE,EN.BIR.THRD.NO,,,,,,,,,,,,,13.0
PSE,EN.MAM.THRD.NO,,,,,,,,,,,,,3.0
PSE,ER.MRN.PTMR.ZS,,,,,,,,,,,,,
PSE,EN.HPT.THRD.NO,,,,,,,,,,,,,3.0
PSE,ER.LND.PTLD.ZS,,,,,,,,,,,,,
YEM,EN.BIR.THRD.NO,,,,,,,,,,,,,18.0
YEM,EN.MAM.THRD.NO,,,,,,,,,,,,,9.0
YEM,ER.MRN.PTMR.ZS,,,,0.0,2.1,,,,,,3.6,,
YEM,EN.HPT.THRD.NO,,,,,,,,,,,,,162.0
YEM,ER.LND.PTLD.ZS,,,,0.0,0.48,,,,,,0.77,,
ZMB,EN.BIR.THRD.NO,,,,,,,,,,,,,18.0
ZMB,EN.MAM.THRD.NO,,,,,,,,,,,,,12.0
ZMB,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
ZMB,EN.HPT.THRD.NO,,,,,,,,,,,,,20.0
ZMB,ER.LND.PTLD.ZS,,,,36.05,36.06,,,,,,37.85,,
ZWE,EN.BIR.THRD.NO,,,,,,,,,,,,,17.0
ZWE,EN.MAM.THRD.NO,,,,,,,,,,,,,9.0
ZWE,ER.MRN.PTMR.ZS,,,,0.0,0.0,,,,,,0.0,,
ZWE,EN.HPT.THRD.NO,,,,,,,,,,,,,17.0
ZWE,ER.LND.PTLD.ZS,,,,16.9,16.9,,,,,,26.61,,
